device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,4,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08689805120229721,0.06234283372759819
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,5,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08672188222408295,0.06257399171590805
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,6,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08754262328147888,0.06280738115310669
cuda:0 (NVIDIA L40S),float32,uniform,,"(4096, 4096)",4096,AOLxDion,5,7,137.90021918248385,3.3201522061711035,17.23752739781048,0.41501902577138794,0.08723127096891403,0.06210652366280556
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,0,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985536336898804,0.9679515957832336
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,1,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985536336898804,0.9679500460624695
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,2,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985537528991699,0.9679511785507202
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,3,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985536336898804,0.9679526090621948
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,4,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985537528991699,0.9679510593414307
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,5,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985537528991699,0.967949390411377
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,6,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985536336898804,0.9679510593414307
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,1,7,985.6130305561237,8.494130543923402,123.20162881951546,1.0617663179904253,0.9985536336898804,0.9679508805274963
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,0,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831115007400513,0.8919034600257874
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,1,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831115007400513,0.8918980360031128
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,2,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.983111560344696,0.8919022679328918
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,3,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.983111560344696,0.8919075131416321
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,4,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831115007400513,0.891901969909668
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,5,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831113815307617,0.8918952345848083
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,6,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831113815307617,0.8919016718864441
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,2,7,1963.9787760097533,18.558284574168688,245.49734700121917,2.319785571771086,0.9831115007400513,0.8919010162353516
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,0,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345069885253906,0.669982373714447
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,1,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345035314559937,0.6699632406234741
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,2,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345120549201965,0.6699802875518799
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,3,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345156908035278,0.6700043082237244
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,4,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345099687576294,0.669983446598053
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,5,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8344956040382385,0.6699453592300415
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,6,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8344953656196594,0.6699788570404053
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,3,7,2941.868114110548,17.676871890091203,367.7335142638185,2.2096089862614003,0.8345029354095459,0.6699733138084412
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,0,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337294340133667,0.3915201723575592
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,1,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337152481079102,0.39151930809020996
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,2,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337390899658203,0.3915206789970398
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,3,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5338045954704285,0.39159688353538513
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,4,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337710976600647,0.3915663957595825
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,5,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337123870849609,0.3914804756641388
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,6,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337846279144287,0.39161425828933716
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,4,7,3910.573871806264,31.947744716643324,488.821733975783,3.9934680895804155,0.5337172150611877,0.39152801036834717
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,0,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.4234592914581299,0.27609381079673767
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,1,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.4234541952610016,0.2762179374694824
