device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,1,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.4685133695602417,0.3524411916732788
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,2,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.4684392213821411,0.3524165153503418
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,3,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.46842098236083984,0.3523280918598175
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,4,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.46826979517936707,0.35211920738220215
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,5,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.4683874547481537,0.35230544209480286
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,6,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.4683530330657959,0.3522249460220337
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,4,7,59.325681475456804,0.42402912692054484,7.4157101844321005,0.053003640865068105,0.4684023857116699,0.35233619809150696
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,0,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23727448284626007,0.17649447917938232
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,1,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23750151693820953,0.1763806790113449
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,2,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23742076754570007,0.1763288378715515
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,3,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23718945682048798,0.17619608342647552
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,4,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23698677122592926,0.1759728044271469
