device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,8,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.32668814063072205,0.19072045385837555
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,9,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3380807638168335,0.2080731987953186
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,10,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3483571708202362,0.23005855083465576
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,11,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.33279895782470703,0.19827678799629211
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,12,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3328457772731781,0.20042619109153748
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,13,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34173715114593506,0.2031223177909851
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,14,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.32696738839149475,0.19952324032783508
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,15,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34193727374076843,0.20915928483009338
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,16,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34080618619918823,0.20949630439281464
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,17,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.33101072907447815,0.2046515941619873
